Rk,Player,Team,Conf,G,Rush,Rec,PRTD,KRTD,FRTD,IntTD,OthTD,TD,XPM,XPA,FGM,FGA,2PM,Sfty,Pts,Pts/G,Awards,-9999
1709,Lyn-J Dixon*,Clemson,ACC,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,2.0,,lyn-j-dixon-1
1710,Malachi Holt-Bennett,Indiana,Big Ten,8,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.8,,malachi-holt-bennett-1
1711,Malcolm Davidson,Florida Atlantic,CUSA,10,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.6,,malcolm-davidson-1
1712,Malcolm Johnson Jr.*,Auburn,SEC,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,malcolm-johnson-jr-1
1713,Malcolm Rodriguez*,Oklahoma State,Big 12,14,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,0.4,,malcolm-rodriguez-1
1714,Maleek Williams,Florida International,CUSA,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,1.0,,maleek-williams-1
1715,Malick Meiga*,Penn State,Big Ten,7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.9,,malick-meiga-1
1716,Malik Dixon,Connecticut,Ind,12,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.5,,malik-dixon-2
1717,Malik Fleming,East Carolina,American,12,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.5,,malik-fleming-1
1718,Malik Hornsby*,Arkansas,SEC,7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.9,,malik-hornsby-1
1719,Maquel Haywood,Navy,American,8,0,0,0,1,0,0,0,1,0,0,0,0,0,0,6,0.8,,maquel-haywood-1
1720,Marcus Carroll*,Georgia State,Sun Belt,8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.8,,marcus-carroll-1
1721,Marcus Fleming*,Maryland,Big Ten,7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.9,,marcus-fleming-1
1722,Marcus Harris*,Auburn,SEC,13,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,0.5,,marcus-harris-5
1723,Marcus Phillips Jr.,Nevada-Las Vegas,MWC,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,marcus-phillips-jr-1
1724,Marcus Pierce*,Tennessee,SEC,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,1.0,,marcus-pierce-1
1725,Mario Goodrich*,Clemson,ACC,12,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.5,,mario-goodrich-1
1726,Marion Lukes*,Central Michigan,MAC,13,0,0,0,1,0,0,0,1,0,0,0,0,0,0,6,0.5,,marion-lukes-1
1727,Markens Pierre*,Army,Ind,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,1.5,,markens-pierre-1
1728,Marlyn Johnson,Buffalo,MAC,8,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.8,,marlyn-johnson-1
1729,Marquel Tinsley*,Middle Tennessee State,CUSA,8,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.8,,marquel-tinsley-1
1730,Marquis Waters*,Texas Tech,Big 12,4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,1.5,,marquis-waters-1
1731,Marshawn Lloyd*,South Carolina,SEC,12,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,marshawn-lloyd-1
1732,Marvin Martin*,Kansas State,Big 12,9,0,0,1,0,0,0,0,1,0,0,0,0,0,0,6,0.7,,marvin-martin-2
1733,Masen Wake*,BYU,Ind,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,masen-wake-1
1734,Mason Blakemore*,Northern Illinois,MAC,8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.8,,mason-blakemore-1
1735,Mason Fairchild,Kansas,Big 12,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,mason-fairchild-1
1736,Mason Garcia,East Carolina,American,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,1.0,,mason-garcia-1
1737,Mason Shelton*,Coastal Carolina,Sun Belt,12,0,0,1,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,mason-shelton-1
1738,Mason Tharp*,Texas Tech,Big 12,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,mason-tharp-1
1739,Maurice Burkley*,Louisville,ACC,13,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,maurice-burkley-1
1740,Max Bortenschlager,Florida International,CUSA,12,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,max-bortenschlager-1
1741,Max Johnson*,LSU,SEC,12,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,max-johnson-2
1742,Max Melton*,Rutgers,Big Ten,10,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.6,,max-melton-1
1743,Maxen Hook*,Toledo,MAC,13,0,0,1,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,maxen-hook-1
1744,McLane Mannix*,Texas Tech,Big 12,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,mclane-mannix-1
1745,Mekhi Wingo*,Missouri,SEC,13,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.5,,mekhi-wingo-1
1746,Melquan Stovall*,Nevada,MWC,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,melquan-stovall-1
1747,Melquise Stovall*,Pitt,ACC,10,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.6,,melquise-stovall-1
1748,Melvin Hill,Massachusetts,Ind,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,melvin-hill-2
1749,Merlin Robertson*,Arizona State,Pac-12,12,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.5,,merlin-robertson-1
1750,Mershawn Rice*,Purdue,Big Ten,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,2.0,,mershawn-rice-1
1751,Michael Drennen II*,Kentucky,SEC,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,2.0,,michael-drennen-ii-1
1752,Michael Ezeike,UCLA,Pac-12,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,michael-ezeike-1
1753,Michael Trigg,USC,Pac-12,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,1.0,,michael-trigg-1
1754,Micheal Clemons,Texas A&M,SEC,10,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,0.6,,micheal-clemons-1
1755,Mike Brown-Stephens*,Minnesota,Big Ten,13,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,mike-brown-stephens-1
1756,Mike Drennen*,Kentucky,SEC,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,1.0,,mike-drennen-1
1757,Mike Epstein,Illinois,Big Ten,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,2.0,,mike-epstein-2
1758,Mike Washington,Buffalo,MAC,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,2.0,,mike-washington-5
1759,Mike Wright,Vanderbilt,SEC,10,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.6,,mike-wright-8
1760,Mikey Keene*,UCF,American,11,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,mikey-keene-1
1761,Mitch Rossi*,Ohio State,Big Ten,10,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.6,,mitch-rossi-1
1762,Mitchell Brinkman,South Florida,American,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,mitchell-brinkman-1
1763,Moliki Matavao*,Oregon,Pac-12,14,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.4,,moliki-matavao-1
1764,Monaray Baldwin*,Baylor,Big 12,8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.8,,monaray-baldwin-1
1765,Money Parks*,Utah,Pac-12,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,money-parks-1
1766,Monte Pottebaum*,Iowa,Big Ten,14,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.4,,monte-pottebaum-1
1767,Montorie Foster*,Michigan State,Big Ten,13,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,montorie-foster-1
1768,Mookie Cooper*,Missouri,SEC,10,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.6,,mookie-cooper-1
1769,Myron Tagovailoa-Amosa*,Notre Dame,Ind,12,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,0.5,,myron-tagovailoa-amosa-1
1770,Nakobe Dean*,Georgia,SEC,15,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.4,AA,nakobe-dean-1
1771,Nate Cox*,Nevada,MWC,10,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.6,,nate-cox-1
1772,Nate Jefferson,Florida International,CUSA,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,1.0,,nate-jefferson-1
1773,Nate McCollum,Georgia Tech,ACC,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,nate-mccollum-1
1774,Nathan Parodi*,Arkansas,SEC,12,0,0,1,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,nathan-parodi-1
1775,Natrone Brooks,Southern Mississippi,CUSA,10,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.6,,natrone-brooks-1
1776,Neal Johnson*,Louisiana,Sun Belt,14,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.4,,neal-johnson-1
1777,Nehemiah Pritchett*,Auburn,SEC,13,0,0,0,0,0,0,1,1,0,0,0,0,0,0,6,0.5,,nehemiah-pritchett-1
1778,Nick Nash,San Jose State,MWC,11,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,nick-nash-1
1779,Nick Saldiveri*,Old Dominion,CUSA,13,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,nick-saldiveri-1
1780,Nick Starkel,San Jose State,MWC,7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.9,,nick-starkel-1
1781,Nicky Dalmolin,Duke,ACC,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,nicky-dalmolin-1
1782,Nico Ragaini*,Iowa,Big Ten,14,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.4,,nico-ragaini-1
1783,Nik Ognenovic,Akron,MAC,9,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.7,,nik-ognenovic-1
1784,Nikko Reed,Colorado,Pac-12,9,0,0,0,1,0,0,0,1,0,0,0,0,0,0,6,0.7,,nikko-reed-1
1785,Noah Davis*,Cincinnati,American,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,noah-davis-1
1786,Oliver Martin,Nebraska,Big Ten,8,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.8,,oliver-martin-1
1787,O'Maury Samuels,New Mexico State,Ind,9,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.7,,omaury-samuels-1
1788,Oran Singleton Jr.,Akron,MAC,9,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.7,,oran-singleton-jr-1
1789,O'Shaan Allison,Ohio,MAC,10,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.6,,oshaan-allison-1
1790,Patrick Smith,Vanderbilt,SEC,10,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.6,,patrick-smith-3
1791,Paul Piferi*,Purdue,Big Ten,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,1.2,,paul-piferi-1
1792,Payten Singletary*,Cincinnati,American,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,1.0,,payten-singletary-1
1793,Payton Mangrum*,South Carolina,SEC,13,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,payton-mangrum-1
1794,Peter Stehr,Boston College,ACC,9,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.7,,peter-stehr-1
1795,PJ Johnson III,New Mexico State,Ind,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,1.0,,pj-johnson-iii-1
1796,Preston Hutchinson*,Eastern Michigan,MAC,8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.8,,preston-hutchinson-1
1797,Princeton Fant*,Tennessee,SEC,13,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,princeton-fant-1
1798,Quandre Mosely*,Kentucky,SEC,13,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.5,,quandre-mosely-1
1799,Quin Williams,Georgia Southern,Sun Belt,10,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.6,,quin-williams-1
1800,Quincy Brown,Texas Christian,Big 12,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,quincy-brown-1
1801,Quincy Riley*,Middle Tennessee State,CUSA,9,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.7,,quincy-riley-1
1802,Quinton Cooley*,Wake Forest,ACC,13,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,quinton-cooley-1
1803,Raiqwon O'Neal*,Rutgers,Big Ten,11,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,raiqwon-oneal-1
1804,Rajae' Johnson-Sanders*,UAB,CUSA,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,rajae-johnson-sanders-1
1805,Rashod Owens*,Oklahoma State,Big 12,10,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.6,,rashod-owens-1
1806,Ray Leutele,New Mexico,MWC,12,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,0.5,,ray-leutele-1
1807,Reed Blankenship*,Middle Tennessee State,CUSA,13,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,0.5,,reed-blankenship-1
1808,Reese Smith*,West Virginia,Big 12,13,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,reese-smith-1
1809,Reginald Todd,Troy,Sun Belt,7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.9,,reginald-todd-1
1810,Re'Mahn Davis,Vanderbilt,SEC,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,2.0,,remahn-davis-1
1811,Rhedi Short,Arizona,Pac-12,11,0,0,1,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,rhedi-short-1
1812,Rhett Rodriguez,Louisiana-Monroe,Sun Belt,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1.0,,rhett-rodriguez-1
1813,Richard Newton,Washington,Pac-12,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,1.5,,richard-newton-1
1814,Riko Jeffers*,Texas Tech,Big 12,13,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.5,,riko-jeffers-1
1815,Riley Smith,Boise State,MWC,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,riley-smith-2
1816,Rishard Dames,Florida International,CUSA,12,0,0,1,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,rishard-dames-1
1817,Rivaldo Fairweather,Florida International,CUSA,9,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.7,,rivaldo-fairweather-1
1818,Robert Downs III,New Mexico State,Ind,7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.9,,robert-downs-iii-1
1819,Robert French,Rice,CUSA,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,robert-french-1
1820,Robert Lewis*,Georgia State,Sun Belt,13,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,robert-lewis-9
1821,Roderick Daniels Jr.,SMU,American,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,roderick-daniels-jr-1
1822,Roger McCreary*,Auburn,SEC,12,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.5,,roger-mccreary-1
1823,Romello Brinson,Miami (FL),ACC,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,romello-brinson-1
1824,Ronnie Bell*,Michigan,Big Ten,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,6.0,,ronnie-bell-3
1825,Ronnie Hickman*,Ohio State,Big Ten,13,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.5,,ronnie-hickman-1
1826,Ross Painter,Arkansas State,Sun Belt,8,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.8,,ross-painter-1
1827,Rufus Harvey*,Mississippi State,SEC,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,1.2,,rufus-harvey-1
1828,Ryan Carriere,Charlotte,CUSA,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,ryan-carriere-1
1829,Ryan Hilinski,Northwestern,Big Ten,9,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.7,,ryan-hilinski-1
1830,Sam Olson,San Jose State,MWC,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,3.0,,sam-olson-1
1831,Sam Pinckney*,Georgia State,Sun Belt,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,sam-pinckney-1
1832,Sam Williams*,Ole Miss,SEC,13,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,0.5,,sam-williams-8
1833,Samario Rudolph*,UAB,CUSA,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,samario-rudolph-1
1834,Samuel Wheeler*,Kansas State,Big 12,13,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,samuel-wheeler-1
1835,Sanchez Blake Jr.,Memphis,American,6,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,1.0,,sanchez-blake-jr-1
1836,Scott Matlock,Boise State,MWC,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,scott-matlock-1
1837,Scott Nelson*,Wisconsin,Big Ten,13,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.5,,scott-nelson-4
1838,Sean Jackson*,Auburn,SEC,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,1.5,,sean-jackson-3
1839,Sean Shaw Jr.*,Iowa State,Big 12,10,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.6,,sean-shaw-jr-1
1840,Seven McGee*,Oregon,Pac-12,13,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,seven-mcgee-1
1841,Shaadie Clayton-Johnson,Colorado,Pac-12,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,1.5,,shaadie-clayton-1
1842,Shacori Williams*,Army,Ind,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,2.0,,shacori-williams-1
1843,Shamar Garrett,San Jose State,MWC,11,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,shamar-garrett-1
1844,Shedrick Jackson*,Auburn,SEC,13,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,shedrick-jackson-1
1845,Sheldon Jones*,UTSA,CUSA,13,0,0,1,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,sheldon-jones-1
1846,Shocky Jacques-Louis*,Pitt,ACC,14,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.4,,shocky-jacques-louis-1
1847,Sirvocea Dennis*,Pitt,ACC,13,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.5,,sirvocea-dennis-1
1848,Skyler Thomas*,Liberty,Ind,13,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.5,,skyler-thomas-1
1849,Smoke Monday*,Auburn,SEC,13,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.5,,smoke-monday-1
1850,Solon Page III*,Tennessee,SEC,13,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.5,,solon-page-iii-1
1851,Spencer Webb*,Oregon,Pac-12,14,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.4,,spencer-webb-1
1852,Stanley Berryhill III,Arizona,Pac-12,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,stanley-berryhill-iii-1
1853,Stephan Bracey*,Wisconsin,Big Ten,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,6,3.0,,stephan-bracey-1
1854,Sterling Palmer,Florida International,CUSA,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,sterling-palmer-1
1855,Tailique Williams*,Georgia State,Sun Belt,8,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.8,,tailique-williams-1
1856,Taisun Phommachanh*,Clemson,ACC,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,1.0,,taisun-phommachanh-1
1857,Taj Davis,Washington,Pac-12,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,taj-davis-1
1858,Tajay Ahmed,Buffalo,MAC,10,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.6,,tajay-ahmed-1
1859,Tanner Knue*,Eastern Michigan,MAC,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,1.2,,tanner-knue-1
1860,Tarheeb Still*,Maryland,Big Ten,13,0,0,1,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,tarheeb-still-1
1861,Taron Keith,Bowling Green,MAC,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,taron-keith-1
1862,Taylor Edwards,Massachusetts,Ind,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,1.2,,taylor-edwards-2
1863,Taylor Powell,Troy,Sun Belt,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,1.0,,taylor-powell-1
1864,Taylor Thompson,Charlotte,CUSA,7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.9,,taylor-thompson-3
1865,Teldrick Ross*,Middle Tennessee State,CUSA,12,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.5,,teldrick-ross-1
1866,Terrance Dixon*,Georgia State,Sun Belt,13,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,terrance-dixon-1
1867,Terrell Warner,New Mexico State,Ind,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,terrell-warner-1
1868,Terry Wilson,New Mexico,MWC,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,1.0,,terry-wilson-3
1869,Theo Howard*,Utah,Pac-12,13,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,theo-howard-1
1870,Theo Jackson*,Tennessee,SEC,12,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.5,,theo-jackson-1
1871,Theo Johnson*,Penn State,Big Ten,13,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,theo-johnson-1
1872,Thomas Pannunzio,Colorado State,MWC,12,0,0,1,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,thomas-pannunzio-1
1873,Tim Terry Jr.,Buffalo,MAC,11,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,0.5,,tim-terry-jr-1
1874,Tip Reiman,Illinois,Big Ten,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,tip-reiman-1
1875,Titus Mokiao-Atimalala*,UCF,American,13,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,titus-mokiao-atimalala-1
1876,TJ Finley*,Auburn,SEC,9,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.7,,tj-finley-1
1877,TJ Wisham Jr.*,Louisiana,Sun Belt,11,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,tj-wisham-jr-2
1878,Tommy Devito,Syracuse,ACC,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,2.0,,tommy-devito-1
1879,Tommy McIntyre,SMU,American,10,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.6,,tommy-mcintyre-1
1880,Tony Grier Jr.,South Florida,American,12,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.5,,tony-grier-jr-1
1881,Tra Fluellen*,Middle Tennessee State,CUSA,13,0,0,1,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,tra-fluellen-1
1882,Trae Allen*,Western Michigan,MAC,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,1.0,,trae-allen-1
1883,Trae Hall,New Mexico,MWC,8,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.8,,trae-hall-1
1884,Traeshon Holden*,Alabama,SEC,15,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.4,,traeshon-holden-1
1885,Traevon Kenion*,South Carolina,SEC,13,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,traevon-kenion-1
1886,Trai Jones*,South Carolina,SEC,9,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.7,,trai-jones-1
1887,Trajan Jeffcoat*,Missouri,SEC,14,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,0.4,,trajan-jeffcoat-1
1888,Traveon Redd*,Wake Forest,ACC,14,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.4,,traveon-redd-1
1889,Trebor Pena,Syracuse,ACC,7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.9,,trebor-pena-1
1890,Trent Tyre,South Alabama,Sun Belt,7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.9,,trent-tyre-1
1891,Trent Whittemore*,Florida,SEC,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,trent-whittemore-1
1892,Trenton Thompson*,San Diego State,MWC,14,0,0,1,0,0,0,0,1,0,0,0,0,0,0,6,0.4,,trenton-thompson-2
1893,Treon Sibley*,Liberty,Ind,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,treon-sibley-1
1894,Trevin Wallace*,Kentucky,SEC,12,0,0,0,0,0,0,1,1,0,0,0,0,0,0,6,0.5,,trevin-wallace-1
1895,Tre'vius Hodges-Tomlinson,Texas Christian,Big 12,12,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.5,,trevius-hodges-tomlinson-1
1896,Tre'von Bradley*,UTSA,CUSA,13,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,trevon-bradley-1
1897,Trevor Borland,Buffalo,MAC,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,trevor-borland-1
1898,Trevor Brohard,New Mexico State,Ind,9,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,0.7,,trevor-brohard-1
1899,Trevor Harmanson*,UTSA,CUSA,13,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.5,,trevor-harmanson-1
1900,Trevor Wilson,Kansas,Big 12,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,trevor-wilson-1
1901,Trevor Woods,Colorado,Pac-12,10,0,0,1,0,0,0,0,1,0,0,0,0,0,0,6,0.6,,trevor-woods-1
1902,Trey Benson*,Oregon,Pac-12,10,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.6,,trey-benson-2
1903,Trey Cleveland*,Texas Tech,Big 12,13,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,trey-cleveland-1
1904,Trey Cobb*,Appalachian State,Sun Belt,14,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.4,,trey-cobb-1
1905,Trey Knox*,Arkansas,SEC,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,trey-knox-1
1906,Trey Lowe*,Oregon State,Pac-12,13,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,trey-lowe-1
